,Actual_User_Experience,Predicted_User_Experience,Correct,Probability_Negative,Probability_Neutral,Probability_Positive
5566,Neutral,Neutral,True,0.3252367841570442,0.34063160201981385,0.33413161382314205
4498,Positive,Positive,True,0.3249375979613494,0.3196195471198823,0.3554428549187682
2887,Positive,Negative,False,0.3445455932698298,0.33065806870077585,0.3247963380293943
8144,Positive,Neutral,False,0.32507612750978965,0.3507730786578945,0.3241507938323158
8397,Neutral,Negative,False,0.3445420198395646,0.3311914725131897,0.32426650764724557
8213,Negative,Positive,False,0.32517939494301434,0.32903843140728445,0.34578217364970126
1093,Positive,Neutral,False,0.3163001740427571,0.3481104435864809,0.335589382370762
6792,Negative,Positive,False,0.3244932854505125,0.30980126204260666,0.3657054525068809
984,Negative,Negative,True,0.34448841324982094,0.3198201864424685,0.33569140030771055
848,Negative,Negative,True,0.35485691711086137,0.32667608248860985,0.3184670004005288
8688,Positive,Positive,True,0.3252032692346122,0.3306659233061751,0.3441308074592127
6610,Positive,Positive,True,0.3252100840904162,0.33120971541500444,0.3435802004945793
4197,Positive,Neutral,False,0.3252367841570442,0.34063160201981385,0.33413161382314205
3189,Neutral,Neutral,True,0.33610090633948003,0.3395927366719889,0.3243063569885311
2382,Negative,Positive,False,0.32499254082933754,0.3212599289331419,0.3537475302375205
3488,Negative,Neutral,False,0.3154456076561925,0.3506748430507232,0.3338795492930843
2779,Neutral,Neutral,True,0.3252445603213569,0.33895771317981127,0.3357977264988318
5043,Negative,Negative,True,0.3445420198395646,0.3311914725131897,0.32426650764724557
9071,Negative,Negative,True,0.3445420198395646,0.3311914725131897,0.32426650764724557
9222,Negative,Neutral,False,0.3252459388352786,0.3384097258619816,0.3363443353027399
5928,Neutral,Negative,False,0.34451271283243257,0.3214299235448196,0.33405736362274785
6203,Neutral,Neutral,True,0.3247449922487129,0.3604416857724742,0.31481332197881284
4896,Neutral,Negative,False,0.34451271283243257,0.3214299235448196,0.33405736362274785
1735,Positive,Positive,True,0.3251497571477909,0.3273838426163948,0.3474664002358144
901,Negative,Positive,False,0.32517757723731217,0.3289274908249857,0.3458949319377021
6844,Positive,Positive,True,0.32499254082933754,0.3212599289331419,0.3537475302375205
2423,Neutral,Negative,False,0.36634147604454464,0.30953657643842863,0.32412194751702667
2832,Neutral,Positive,False,0.3326913229733599,0.33062675037010647,0.3366819266565336
8960,Negative,Positive,False,0.32517757723731217,0.3289274908249857,0.3458949319377021
6754,Negative,Neutral,False,0.32507612750978965,0.3507730786578945,0.3241507938323158
2229,Positive,Neutral,False,0.3252459388352786,0.3384097258619816,0.3363443353027399
6063,Positive,Neutral,False,0.3252445603213569,0.33895771317981127,0.3357977264988318
9476,Positive,Neutral,False,0.3252445603213569,0.33895771317981127,0.3357977264988318
7102,Negative,Neutral,False,0.3154456076561925,0.3506748430507232,0.3338795492930843
3388,Neutral,Neutral,True,0.31519164348659257,0.36100292401634315,0.3238054324970643
2597,Positive,Neutral,False,0.3326722661793917,0.3389814717840996,0.32834626203650863
8319,Negative,Neutral,False,0.30255139276132414,0.3603657056060326,0.3370829016326432
7128,Positive,Negative,False,0.34448841324982094,0.3198201864424685,0.33569140030771055
624,Positive,Neutral,False,0.3252367841570442,0.34063160201981385,0.33413161382314205
5651,Positive,Positive,True,0.32485754544353523,0.31747597697354185,0.35766647758292286
3393,Positive,Positive,True,0.3249414462656232,0.3197293476687173,0.3553292060656595
4804,Negative,Positive,False,0.32485754544353523,0.31747597697354185,0.35766647758292286
5122,Neutral,Neutral,True,0.31603179717644725,0.3601256874690974,0.32384251535445535
5561,Neutral,Positive,False,0.3170915124869999,0.33944970835031374,0.3434587791626864
5955,Negative,Neutral,False,0.31629884875242736,0.34822444858865964,0.335476702658913
4652,Negative,Neutral,False,0.32507612750978965,0.3507730786578945,0.3241507938323158
9491,Neutral,Positive,False,0.3349961312595929,0.3155733140196277,0.34943055472077933
9699,Positive,Neutral,False,0.32507612750978965,0.3507730786578945,0.3241507938323158
2273,Negative,Neutral,False,0.3252367841570442,0.34063160201981385,0.33413161382314205
3415,Positive,Neutral,False,0.3247449922487129,0.3604416857724742,0.31481332197881284
9019,Negative,Positive,False,0.3251789067686413,0.32900849023571976,0.345812602995639
3326,Neutral,Negative,False,0.34451271283243257,0.3214299235448196,0.33405736362274785
6068,Neutral,Neutral,True,0.33612985687883473,0.3373972003842993,0.32647294273686595
1659,Positive,Positive,True,0.32517939494301434,0.32903843140728445,0.34578217364970126
681,Positive,Neutral,False,0.32507612750978965,0.3507730786578945,0.3241507938323158
8175,Positive,Positive,True,0.31642636390627277,0.3341258912922668,0.3494477448014605
2924,Negative,Positive,False,0.3352293123664259,0.3249360256356105,0.3398346619979636
7245,Positive,Negative,False,0.34451271283243257,0.3214299235448196,0.33405736362274785
7348,Negative,Neutral,False,0.32507612750978965,0.3507730786578945,0.3241507938323158
5051,Positive,Positive,True,0.32517939494301434,0.32903843140728445,0.34578217364970126
5155,Positive,Positive,True,0.32485754544353523,0.31747597697354185,0.35766647758292286
6183,Neutral,Positive,False,0.3249414462656232,0.3197293476687173,0.3553292060656595
9413,Negative,Neutral,False,0.3154456076561925,0.3506748430507232,0.3338795492930843
7709,Negative,Negative,True,0.3445528239815897,0.3290322287942731,0.3264149472241373
1808,Positive,Positive,True,0.3252100840904162,0.33120971541500444,0.3435802004945793
6588,Negative,Positive,False,0.3252100840904162,0.33120971541500444,0.3435802004945793
2034,Neutral,Negative,False,0.34448841324982094,0.3198201864424685,0.33569140030771055
7094,Neutral,Neutral,True,0.32507612750978965,0.3507730786578945,0.3241507938323158
3061,Negative,Negative,True,0.34448841324982094,0.3198201864424685,0.33569140030771055
6961,Neutral,Positive,False,0.32517939494301434,0.32903843140728445,0.34578217364970126
4560,Negative,Neutral,False,0.3252459388352786,0.3384097258619816,0.3363443353027399
3865,Negative,Neutral,False,0.3252362658444432,0.3407135475717141,0.3340501865838427
7466,Neutral,Neutral,True,0.3252445603213569,0.33895771317981127,0.3357977264988318
1246,Negative,Negative,True,0.3445455932698298,0.33065806870077585,0.3247963380293943
9877,Positive,Neutral,False,0.3247449922487129,0.3604416857724742,0.31481332197881284
5865,Negative,Positive,False,0.31539120346891,0.33092348548203876,0.3536853110490512
3722,Positive,Neutral,False,0.3252367841570442,0.34063160201981385,0.33413161382314205
3139,Neutral,Positive,False,0.31539120346891,0.33092348548203876,0.3536853110490512
5048,Negative,Positive,False,0.3349813083716732,0.31515235327887675,0.3498663383494501
7781,Positive,Neutral,False,0.3252367841570442,0.34063160201981385,0.33413161382314205
9343,Negative,Positive,False,0.32449928950811785,0.3099097535212575,0.3655909569706247
2112,Neutral,Neutral,True,0.3252367841570442,0.34063160201981385,0.33413161382314205
6687,Positive,Positive,True,0.3249375979613494,0.3196195471198823,0.3554428549187682
7832,Negative,Neutral,False,0.33610090633948003,0.3395927366719889,0.3243063569885311
5161,Negative,Neutral,False,0.3251282763714236,0.34853114531718843,0.3263405783113879
3703,Negative,Positive,False,0.3071036227537793,0.3407480725931927,0.35214830465302804
6173,Positive,Neutral,False,0.32507612750978965,0.3507730786578945,0.3241507938323158
6508,Negative,Positive,False,0.3249414462656232,0.3197293476687173,0.3553292060656595
3176,Neutral,Negative,False,0.3437340214497137,0.3295939378980647,0.3266720406522216
9834,Neutral,Neutral,True,0.32507612750978965,0.3507730786578945,0.3241507938323158
1192,Negative,Neutral,False,0.32507612750978965,0.3507730786578945,0.3241507938323158
7345,Negative,Positive,False,0.3314533336593992,0.2989248865997941,0.36962177974080657
4513,Positive,Neutral,False,0.31704238326101586,0.34902325252717353,0.3339343642118106
7895,Positive,Neutral,False,0.3252367841570442,0.34063160201981385,0.33413161382314205
6249,Positive,Positive,True,0.3162075263057713,0.330093909235492,0.35369856445873676
9142,Positive,Neutral,False,0.3269476396715434,0.3488582984511168,0.3241940618773398
53,Positive,Positive,True,0.353909864428286,0.2911140783804768,0.35497605719123715
4351,Positive,Negative,False,0.34451271283243257,0.3214299235448196,0.33405736362274785
2541,Positive,Negative,False,0.34451271283243257,0.3214299235448196,0.33405736362274785
2052,Positive,Neutral,False,0.31680347493850647,0.35932122538561245,0.3238752996758811
7732,Neutral,Neutral,True,0.32507612750978965,0.3507730786578945,0.3241507938323158
7538,Negative,Neutral,False,0.3252367841570442,0.34063160201981385,0.33413161382314205
366,Positive,Positive,True,0.32449928950811785,0.3099097535212575,0.3655909569706247
9980,Neutral,Neutral,True,0.32570262845865794,0.3508479886550727,0.32344938288626934
8443,Positive,Positive,True,0.3170915124869999,0.33944970835031374,0.3434587791626864
1102,Negative,Negative,True,0.360203980220645,0.3034371407121967,0.3363588790671584
6343,Neutral,Positive,False,0.31707782233601484,0.33712984933927204,0.34579232832471307
6357,Negative,Neutral,False,0.3170621691775667,0.3474366994154099,0.3355011314070235
2150,Negative,Neutral,False,0.31519164348659257,0.36100292401634315,0.3238054324970643
4414,Negative,Positive,False,0.3249414462656232,0.3197293476687173,0.3553292060656595
2720,Positive,Neutral,False,0.3250898786212276,0.3502193194026074,0.324690801976165
9592,Negative,Positive,False,0.32499254082933754,0.3212599289331419,0.3537475302375205
6075,Neutral,Positive,False,0.32499254082933754,0.3212599289331419,0.3537475302375205
1684,Negative,Positive,False,0.3252100840904162,0.33120971541500444,0.3435802004945793
7907,Neutral,Neutral,True,0.31640103936432223,0.36913243664102074,0.3144665239946571
7494,Negative,Neutral,False,0.316654239443571,0.35070425928191945,0.33264150127450953
3293,Neutral,Positive,False,0.31657222942724755,0.3286752125383662,0.3547525580343862
5170,Negative,Positive,False,0.3353655743652223,0.3288000502932289,0.33583437534154875
3990,Positive,Negative,False,0.3357828518027622,0.33129129197991997,0.33292585621731785
2024,Neutral,Neutral,True,0.32507612750978965,0.3507730786578945,0.3241507938323158
7654,Neutral,Neutral,True,0.3170823657547314,0.34518270581938243,0.33773492842588615
7663,Positive,Neutral,False,0.3170691500556729,0.3467661531457314,0.33616469679859573
3684,Negative,Neutral,False,0.3247449922487129,0.3604416857724742,0.31481332197881284
133,Positive,Negative,False,0.34373415076763,0.32955099510129404,0.3267148541310759
4409,Neutral,Positive,False,0.3240284335961958,0.3305172970867175,0.34545426931708667
609,Positive,Negative,False,0.34451271283243257,0.3214299235448196,0.33405736362274785
7578,Neutral,Neutral,True,0.30712784573610363,0.34870973935888844,0.3441624149050078
3318,Positive,Positive,True,0.3168548246079471,0.32548426086153126,0.35766091453052173
8239,Negative,Positive,False,0.3252100840904162,0.33120971541500444,0.3435802004945793
6781,Neutral,Negative,False,0.34448841324982094,0.3198201864424685,0.33569140030771055
9331,Neutral,Negative,False,0.34451271283243257,0.3214299235448196,0.33405736362274785
3484,Positive,Negative,False,0.34448841324982094,0.3198201864424685,0.33569140030771055
6474,Neutral,Positive,False,0.3162075263057713,0.330093909235492,0.35369856445873676
8479,Negative,Positive,False,0.3102276002938335,0.3240598751886283,0.3657125245175383
5115,Negative,Positive,False,0.3252100840904162,0.33120971541500444,0.3435802004945793
5959,Negative,Neutral,False,0.3252445603213569,0.33895771317981127,0.3357977264988318
2834,Negative,Positive,False,0.32485754544353523,0.31747597697354185,0.35766647758292286
9898,Positive,Neutral,False,0.32507612750978965,0.3507730786578945,0.3241507938323158
8829,Neutral,Neutral,True,0.3252459388352786,0.3384097258619816,0.3363443353027399
4697,Neutral,Positive,False,0.31539120346891,0.33092348548203876,0.3536853110490512
6630,Positive,Positive,True,0.32485754544353523,0.31747597697354185,0.35766647758292286
9655,Positive,Neutral,False,0.3252457039894746,0.33852172787895674,0.3362325681315686
1204,Positive,Neutral,False,0.3250898786212276,0.3502193194026074,0.324690801976165
8093,Positive,Positive,True,0.3244071888388925,0.3082919355184709,0.36730087564263647
2939,Positive,Negative,False,0.3445528239815897,0.3290322287942731,0.3264149472241373
4357,Positive,Positive,True,0.3252032692346122,0.3306659233061751,0.3441308074592127
3453,Negative,Positive,False,0.32317021593647105,0.307591996181331,0.36923778788219797
2956,Positive,Positive,True,0.3352823677099073,0.31009918601316605,0.35461844627692657
4251,Positive,Neutral,False,0.32507612750978965,0.3507730786578945,0.3241507938323158
2562,Positive,Positive,True,0.3170793626550181,0.33732497754971735,0.3455956597952646
161,Positive,Negative,False,0.3352800780831013,0.33463421299381907,0.3300857089230796
3545,Positive,Positive,True,0.32517757723731217,0.3289274908249857,0.3458949319377021
8558,Negative,Neutral,False,0.31603179717644725,0.3601256874690974,0.32384251535445535
1903,Neutral,Negative,False,0.3445455932698298,0.33065806870077585,0.3247963380293943
9833,Neutral,Neutral,True,0.3252445603213569,0.33895771317981127,0.3357977264988318
8540,Negative,Positive,False,0.3163082973703216,0.33633071835429074,0.3473609842753877
5481,Neutral,Positive,False,0.3167286181763256,0.34047649969724086,0.34279488212643355
6337,Negative,Positive,False,0.3166121820308301,0.33042790414278483,0.35295991382638514
144,Positive,Negative,False,0.36263905592772544,0.31681564961419434,0.3205452944580803
914,Neutral,Negative,False,0.34451271283243257,0.3214299235448196,0.33405736362274785
4603,Positive,Negative,False,0.3445455932698298,0.33065806870077585,0.3247963380293943
7493,Negative,Positive,False,0.3252100840904162,0.33120971541500444,0.3435802004945793
7634,Negative,Negative,True,0.3443849113868531,0.3405120133908551,0.3151030752222918
7618,Positive,Neutral,False,0.3252445603213569,0.33895771317981127,0.3357977264988318
9003,Neutral,Negative,False,0.34451271283243257,0.3214299235448196,0.33405736362274785
7792,Positive,Neutral,False,0.32507612750978965,0.3507730786578945,0.3241507938323158
254,Positive,Positive,True,0.3251497571477909,0.3273838426163948,0.3474664002358144
6302,Positive,Positive,True,0.32499254082933754,0.3212599289331419,0.3537475302375205
1611,Negative,Neutral,False,0.31603179717644725,0.3601256874690974,0.32384251535445535
7380,Neutral,Positive,False,0.3251497571477909,0.3273838426163948,0.3474664002358144
5215,Positive,Positive,True,0.2642597479155076,0.3560524324412344,0.379687819643258
730,Negative,Neutral,False,0.32507612750978965,0.3507730786578945,0.3241507938323158
5354,Positive,Neutral,False,0.32524420741158966,0.3390697734781062,0.33568601911030405
7481,Positive,Neutral,False,0.3252445603213569,0.33895771317981127,0.3357977264988318
7955,Positive,Neutral,False,0.3247449922487129,0.3604416857724742,0.31481332197881284
2940,Positive,Neutral,False,0.3252367841570442,0.34063160201981385,0.33413161382314205
4825,Positive,Negative,False,0.3445420198395646,0.3311914725131897,0.32426650764724557
3179,Negative,Neutral,False,0.32273356981497825,0.3896421584870062,0.2876242716980156
6487,Neutral,Positive,False,0.32517757723731217,0.3289274908249857,0.3458949319377021
8808,Neutral,Neutral,True,0.3252445603213569,0.33895771317981127,0.3357977264988318
6450,Negative,Positive,False,0.32517757723731217,0.3289274908249857,0.3458949319377021
653,Positive,Neutral,False,0.3252367841570442,0.34063160201981385,0.33413161382314205
8719,Negative,Negative,True,0.34451271283243257,0.3214299235448196,0.33405736362274785
3237,Neutral,Neutral,True,0.3252367841570442,0.34063160201981385,0.33413161382314205
4386,Neutral,Positive,False,0.3154992949694209,0.3387449442408319,0.3457557607897472
7231,Neutral,Neutral,True,0.32512587166370954,0.3486441702648904,0.3262299580714001
6811,Positive,Positive,True,0.32499254082933754,0.3212599289331419,0.3537475302375205
9777,Negative,Positive,False,0.32517757723731217,0.3289274908249857,0.3458949319377021
3654,Positive,Neutral,False,0.3252367841570442,0.34063160201981385,0.33413161382314205
2203,Negative,Neutral,False,0.3252362658444432,0.3407135475717141,0.3340501865838427
9180,Negative,Neutral,False,0.334454643171863,0.3412471462243387,0.3242982106037982
5418,Positive,Positive,True,0.3168548246079471,0.32548426086153126,0.35766091453052173
3802,Neutral,Neutral,True,0.32936124522963905,0.3463991403633901,0.3242396144069707
8222,Negative,Negative,True,0.3445455932698298,0.33065806870077585,0.3247963380293943
9268,Positive,Positive,True,0.3252100840904162,0.33120971541500444,0.3435802004945793
6866,Positive,Neutral,False,0.3250898786212276,0.3502193194026074,0.324690801976165
2460,Negative,Positive,False,0.32449928950811785,0.3099097535212575,0.3655909569706247
2666,Neutral,Positive,False,0.32517757723731217,0.3289274908249857,0.3458949319377021
2499,Negative,Neutral,False,0.3252367841570442,0.34063160201981385,0.33413161382314205
8218,Negative,Positive,False,0.32486070039364645,0.3175559420654327,0.35758335754092085
9784,Positive,Positive,True,0.3252100840904162,0.33120971541500444,0.3435802004945793
1142,Positive,Negative,False,0.34451271283243257,0.3214299235448196,0.33405736362274785
929,Negative,Positive,False,0.3162075263057713,0.330093909235492,0.35369856445873676
8363,Negative,Positive,False,0.3251497571477909,0.3273838426163948,0.3474664002358144
1023,Positive,Positive,True,0.31707782233601484,0.33712984933927204,0.34579232832471307
9185,Neutral,Neutral,True,0.32524420741158966,0.3390697734781062,0.33568601911030405
5212,Neutral,Neutral,True,0.3252367841570442,0.34063160201981385,0.33413161382314205
4222,Positive,Positive,True,0.3252100840904162,0.33120971541500444,0.3435802004945793
5695,Neutral,Positive,False,0.3154992949694209,0.3387449442408319,0.3457557607897472
1181,Positive,Neutral,False,0.31704238326101586,0.34902325252717353,0.3339343642118106
4626,Neutral,Neutral,True,0.3250898786212276,0.3502193194026074,0.324690801976165
7977,Negative,Neutral,False,0.3350923031749199,0.34628425269809504,0.318623444126985
9813,Positive,Neutral,False,0.3350923031749199,0.34628425269809504,0.318623444126985
4466,Neutral,Neutral,True,0.33531280987529494,0.34038407891079114,0.32430311121391386
7537,Negative,Neutral,False,0.3252367841570442,0.34063160201981385,0.33413161382314205
760,Positive,Negative,False,0.33614466160349177,0.3280267265228912,0.335828611873617
4681,Neutral,Positive,False,0.32517757723731217,0.3289274908249857,0.3458949319377021
5132,Negative,Neutral,False,0.315467774905283,0.3490835276663864,0.33544869742833067
6098,Negative,Neutral,False,0.3350923031749199,0.34628425269809504,0.318623444126985
5769,Positive,Neutral,False,0.3252367841570442,0.34063160201981385,0.33413161382314205
7255,Neutral,Neutral,True,0.32507612750978965,0.3507730786578945,0.3241507938323158
7266,Neutral,Positive,False,0.3326624249383204,0.32749256292377843,0.33984501213790114
6624,Negative,Neutral,False,0.3170634122797053,0.347322858778486,0.3356137289418087
1777,Negative,Neutral,False,0.3252367841570442,0.34063160201981385,0.33413161382314205
1159,Neutral,Negative,False,0.34448841324982094,0.3198201864424685,0.33569140030771055
119,Neutral,Negative,False,0.33615490990842917,0.3296645664564098,0.334180523635161
4475,Positive,Neutral,False,0.3252367841570442,0.34063160201981385,0.33413161382314205
3055,Neutral,Positive,False,0.3166121820308301,0.33042790414278483,0.35295991382638514
7011,Positive,Neutral,False,0.31627792160229184,0.34981328399447603,0.33390879440323207
5670,Neutral,Neutral,True,0.31680347493850647,0.35932122538561245,0.3238752996758811
5147,Positive,Neutral,False,0.3252445603213569,0.33895771317981127,0.3357977264988318
4943,Neutral,Neutral,True,0.3079432072133028,0.34785864986532894,0.34419814292136824
4822,Negative,Positive,False,0.3249375979613494,0.3196195471198823,0.3554428549187682
1368,Negative,Neutral,False,0.3170634122797053,0.347322858778486,0.3356137289418087
220,Positive,Neutral,False,0.3154456076561925,0.3506748430507232,0.3338795492930843
9280,Neutral,Positive,False,0.3252100840904162,0.33120971541500444,0.3435802004945793
7519,Negative,Positive,False,0.3154992949694209,0.3387449442408319,0.3457557607897472
8578,Positive,Neutral,False,0.32512587166370954,0.3486441702648904,0.3262299580714001
8974,Positive,Neutral,False,0.3166632335675926,0.3501457426261166,0.33319102380629084
5766,Negative,Positive,False,0.32517939494301434,0.32903843140728445,0.34578217364970126
3763,Positive,Positive,True,0.31672233201848404,0.33878854858616736,0.34448911939534854
1910,Neutral,Neutral,True,0.3261616919151508,0.34548363919439307,0.3283546688904561
8555,Positive,Neutral,False,0.3252445603213569,0.33895771317981127,0.3357977264988318
6553,Neutral,Neutral,True,0.32507612750978965,0.3507730786578945,0.3241507938323158
1610,Positive,Positive,True,0.32517939494301434,0.32903843140728445,0.34578217364970126
8293,Positive,Neutral,False,0.32524420741158966,0.3390697734781062,0.33568601911030405
6011,Positive,Positive,True,0.32517939494301434,0.32903843140728445,0.34578217364970126
8936,Neutral,Neutral,True,0.3247449922487129,0.3604416857724742,0.31481332197881284
9781,Neutral,Neutral,True,0.31704238326101586,0.34902325252717353,0.3339343642118106
204,Neutral,Neutral,True,0.32512587166370954,0.3486441702648904,0.3262299580714001
9236,Negative,Positive,False,0.3251789067686413,0.32900849023571976,0.345812602995639
9997,Neutral,Positive,False,0.3155000166370346,0.33885807697388226,0.34564190638908315
1069,Neutral,Positive,False,0.31695727572864363,0.32933330284330414,0.3537094214280523
9565,Neutral,Negative,False,0.33578166796164977,0.330753130859491,0.33346520117885914
5814,Negative,Positive,False,0.31517534644031964,0.3070083433141575,0.3778163102455228
129,Positive,Positive,True,0.32492239299909415,0.31919237632746833,0.3558852306734376
3685,Positive,Positive,True,0.32499254082933754,0.3212599289331419,0.3537475302375205
8984,Negative,Positive,False,0.3249375979613494,0.3196195471198823,0.3554428549187682
3526,Negative,Positive,False,0.3249375979613494,0.3196195471198823,0.3554428549187682
3251,Neutral,Positive,False,0.33447391865835563,0.30441150770256514,0.3611145736390792
6991,Negative,Positive,False,0.3161707523727778,0.32853468564014626,0.355294561987076
9848,Neutral,Neutral,True,0.3252367841570442,0.34063160201981385,0.33413161382314205
8517,Positive,Positive,True,0.3252100840904162,0.33120971541500444,0.3435802004945793
1151,Neutral,Positive,False,0.32517939494301434,0.32903843140728445,0.34578217364970126
6820,Positive,Positive,True,0.32517757723731217,0.3289274908249857,0.3458949319377021
9952,Neutral,Positive,False,0.32449928950811785,0.3099097535212575,0.3655909569706247
5731,Positive,Negative,False,0.3353745214174667,0.3304404927327225,0.3341849858498107
9616,Positive,Positive,True,0.3244932854505125,0.30980126204260666,0.3657054525068809
9146,Negative,Neutral,False,0.3252367841570442,0.34063160201981385,0.33413161382314205
5171,Neutral,Positive,False,0.3442249951923925,0.3101828324296707,0.3455921723779367
7434,Positive,Positive,True,0.3252100840904162,0.33120971541500444,0.3435802004945793
5511,Negative,Neutral,False,0.31627792160229184,0.34981328399447603,0.33390879440323207
4545,Neutral,Positive,False,0.32517939494301434,0.32903843140728445,0.34578217364970126
7073,Negative,Neutral,False,0.3247449922487129,0.3604416857724742,0.31481332197881284
6652,Negative,Positive,False,0.32449928950811785,0.3099097535212575,0.3655909569706247
6492,Positive,Positive,True,0.32373987548674077,0.2986152562189042,0.37764486829435495
7806,Positive,Negative,False,0.3445455932698298,0.33065806870077585,0.3247963380293943
4688,Negative,Positive,False,0.3163082973703216,0.33633071835429074,0.3473609842753877
5681,Negative,Neutral,False,0.31997276487272347,0.3617834224871934,0.3182438126400831
8689,Positive,Positive,True,0.3157423667155807,0.3095058848626838,0.3747517484217354
384,Negative,Positive,False,0.32517757723731217,0.3289274908249857,0.3458949319377021
5117,Neutral,Positive,False,0.3249414462656232,0.3197293476687173,0.3553292060656595
4406,Neutral,Negative,False,0.3444792468969206,0.31929328894876846,0.33622746415431093
6226,Positive,Positive,True,0.32517757723731217,0.3289274908249857,0.3458949319377021
762,Negative,Positive,False,0.3249414462656232,0.3197293476687173,0.3553292060656595
8262,Neutral,Negative,False,0.35485691711086137,0.32667608248860985,0.3184670004005288
4613,Positive,Neutral,False,0.3251282763714236,0.34853114531718843,0.3263405783113879
9209,Positive,Positive,True,0.3148972461509174,0.2981255625867629,0.38697719126231966
6216,Positive,Neutral,False,0.32507612750978965,0.3507730786578945,0.3241507938323158
2920,Negative,Neutral,False,0.3247449922487129,0.3604416857724742,0.31481332197881284
8953,Neutral,Positive,False,0.31517534644031964,0.3070083433141575,0.3778163102455228
5441,Negative,Neutral,False,0.3252367841570442,0.34063160201981385,0.33413161382314205
5962,Negative,Negative,True,0.3360835146786209,0.33039614123931693,0.3335203440820622
1898,Negative,Positive,False,0.3251497571477909,0.3273838426163948,0.3474664002358144
7143,Negative,Negative,True,0.3445420198395646,0.3311914725131897,0.32426650764724557
9223,Positive,Neutral,False,0.2988258528363761,0.35614470984567537,0.3450294373179486
550,Positive,Positive,True,0.32492239299909415,0.31919237632746833,0.3558852306734376
9035,Negative,Positive,False,0.3261175697978322,0.32603679746188696,0.34784563274028085
5280,Neutral,Neutral,True,0.3252367841570442,0.34063160201981385,0.33413161382314205
2035,Positive,Neutral,False,0.32507612750978965,0.3507730786578945,0.3241507938323158
3206,Negative,Positive,False,0.3251789067686413,0.32900849023571976,0.345812602995639
9987,Neutral,Positive,False,0.32499254082933754,0.3212599289331419,0.3537475302375205
7124,Positive,Positive,True,0.32517939494301434,0.32903843140728445,0.34578217364970126
8009,Neutral,Neutral,True,0.3252459388352786,0.3384097258619816,0.3363443353027399
3471,Negative,Positive,False,0.3026506246609831,0.3440676631470686,0.3532817121919483
8056,Neutral,Positive,False,0.3162075263057713,0.330093909235492,0.35369856445873676
2564,Negative,Neutral,False,0.31020804840162236,0.36623647672755427,0.3235554748708234
2866,Neutral,Positive,False,0.31695727572864363,0.32933330284330414,0.3537094214280523
3745,Neutral,Negative,False,0.3353745214174667,0.3304404927327225,0.3341849858498107
7755,Negative,Positive,False,0.30770530010399544,0.32969688335698794,0.3625978165390166
3604,Negative,Negative,True,0.34451271283243257,0.3214299235448196,0.33405736362274785
1874,Neutral,Positive,False,0.3251497571477909,0.3273838426163948,0.3474664002358144
9716,Negative,Positive,False,0.3249375979613494,0.3196195471198823,0.3554428549187682
1550,Positive,Neutral,False,0.31640103936432223,0.36913243664102074,0.3144665239946571
1408,Negative,Positive,False,0.3165317999164167,0.32711895624952514,0.3563492438340581
5647,Positive,Neutral,False,0.32512587166370954,0.3486441702648904,0.3262299580714001
9318,Negative,Neutral,False,0.3105081506372439,0.35581613866603584,0.3336757106967202
1229,Neutral,Positive,False,0.3442249951923925,0.3101828324296707,0.3455921723779367
2049,Neutral,Neutral,True,0.3252367841570442,0.34063160201981385,0.33413161382314205
1961,Positive,Neutral,False,0.3252445603213569,0.33895771317981127,0.3357977264988318
1968,Negative,Neutral,False,0.3247449922487129,0.3604416857724742,0.31481332197881284
4972,Negative,Positive,False,0.32499254082933754,0.3212599289331419,0.3537475302375205
4832,Neutral,Positive,False,0.3442249951923925,0.3101828324296707,0.3455921723779367
4315,Positive,Negative,False,0.34451271283243257,0.3214299235448196,0.33405736362274785
2790,Neutral,Positive,False,0.3252100840904162,0.33120971541500444,0.3435802004945793
7721,Negative,Positive,False,0.3244932854505125,0.30980126204260666,0.3657054525068809
3417,Neutral,Neutral,True,0.3147075562513524,0.34737716753896153,0.33791527620968603
6127,Positive,Positive,True,0.31671911836185984,0.3382359691809416,0.34504491245719854
4836,Neutral,Negative,False,0.34451271283243257,0.3214299235448196,0.33405736362274785
1283,Positive,Neutral,False,0.31680347493850647,0.35932122538561245,0.3238752996758811
1598,Neutral,Neutral,True,0.3247449922487129,0.3604416857724742,0.31481332197881284
9074,Negative,Positive,False,0.3252032692346122,0.3306659233061751,0.3441308074592127
5101,Negative,Positive,False,0.3252032692346122,0.3306659233061751,0.3441308074592127
3043,Neutral,Positive,False,0.32449928950811785,0.3099097535212575,0.3655909569706247
2326,Neutral,Positive,False,0.32499254082933754,0.3212599289331419,0.3537475302375205
5232,Negative,Positive,False,0.31672233201848404,0.33878854858616736,0.34448911939534854
5011,Neutral,Neutral,True,0.30830583334156264,0.3462894419618085,0.34540472469662886
3919,Positive,Neutral,False,0.32524420741158966,0.3390697734781062,0.33568601911030405
9231,Neutral,Positive,False,0.3344428619037096,0.3038898629712028,0.3616672751250877
5886,Neutral,Positive,False,0.3249375979613494,0.3196195471198823,0.3554428549187682
8284,Neutral,Positive,False,0.3252100840904162,0.33120971541500444,0.3435802004945793
626,Negative,Positive,False,0.3249414462656232,0.3197293476687173,0.3553292060656595
5133,Negative,Neutral,False,0.3252445603213569,0.33895771317981127,0.3357977264988318
3535,Positive,Neutral,False,0.31704238326101586,0.34902325252717353,0.3339343642118106
